ID	Name	ClassName	CategoryName	LevelName	IsViewSpecific	OwnerViewName	IsWorkshared	WorksetName	DesignOptionSet	DesignOptionName	PhaseName	
317734	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317735	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317736	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317737	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317738	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317739	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317753	Grid Line	CurtainGridLine	Curtain Wall Grids		False		True	ZGF - Default			New Construction	
317797	Grid Line	CurtainGridLine	Curtain Wall Grids		False		True	ZGF - Default			New Construction	
317798	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317799	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317800	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317801	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317802	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317803	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317827	Grid Line	CurtainGridLine	Curtain Wall Grids		False		True	ZGF - Default			New Construction	
317828	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317829	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317830	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317831	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317832	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317833	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317859	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317860	Wall	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317861	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317862	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317863	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
317864	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318077	Grid Line	CurtainGridLine	Curtain Wall Grids		False		True	ZGF - Default			New Construction	
318099	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318101	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318102	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318103	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318104	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318105	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318106	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318213	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318214	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318222	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318223	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318224	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318251	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318252	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318255	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318256	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318257	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318258	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318259	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318276	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318278	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318279	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318280	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318298	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318299	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318301	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318312	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318313	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318314	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318323	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318324	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318326	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318327	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318328	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318329	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318346	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318347	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318348	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318349	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318350	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318352	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318386	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318387	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318388	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318389	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318390	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318402	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318403	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318409	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318410	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318412	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318413	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318414	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318440	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318441	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318443	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318444	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318445	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318466	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318467	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318468	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318470	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318471	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318488	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318489	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318490	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
318912	Panel Glass	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
320793	30" x 80"	FamilyInstance	Doors	LEVEL 3 - UPPER	False		True	ZGF - Default			New Construction	
320839	30" x 80"	FamilyInstance	Doors	LEVEL 3 - UPPER	False		True	ZGF - Default			New Construction	
320897	30" x 80"	FamilyInstance	Doors	LEVEL 3 - UPPER	False		True	ZGF - Default			New Construction	
321873	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
321874	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
321875	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
321876	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
321881	Alignment	Dimension	Constraints		False		True	ZGF - Default				
321882	Alignment	Dimension	Constraints		False		True	ZGF - Default				
321884	Alignment	Dimension	Constraints		False		True	ZGF - Default				
322645	Wall Material (1)	Material	Materials		False		True	Materials				
324467	Standard	FamilyInstance	Generic Models	FOUNDATION	False		True	ZGF - Default			New Construction	
325289	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
325295	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
325296	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
325297	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
326009	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
326012	Grid Line	CurtainGridLine	Curtain Wall Grids		False		True	ZGF - Default			New Construction	
326034	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
326045	Grid Line	CurtainGridLine	Curtain Wall Grids		False		True	ZGF - Default			New Construction	
326071	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
326082	Grid Line	CurtainGridLine	Curtain Wall Grids		False		True	ZGF - Default			New Construction	
326154	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
326155	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
326156	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
326219	Rectangular Straight Wall Opening	Opening	Rectangular Straight Wall Opening	LEVEL 0 - BASEMENT	False		True	ZGF - Default			New Construction	
340306	Generic - 6"	Wall	Walls	LEVEL 4 - ENTRY	False		True	ZGF - Default			New Construction	
340309	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
340310	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
340311	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
340312	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
340317	Alignment	Dimension	Constraints		False		True	ZGF - Default				
340320	Alignment	Dimension	Constraints		False		True	ZGF - Default				
341505	Grid Line	CurtainGridLine	Curtain Wall Grids		False		True	ZGF - Default			New Construction	
341547	Panel Glass	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
341558	Grid Line	CurtainGridLine	Curtain Wall Grids		False		True	ZGF - Default			New Construction	
341624	Wall	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
341635	Grid Line	CurtainGridLine	Curtain Wall Grids		False		True	ZGF - Default			New Construction	
341663	Panel Glass	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
341711	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
341717	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
341721	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
341727	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
341732	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
341733	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
341734	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
341746	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
342805	Section - Schematic	ViewSection	Views		False		True	View Template "Section - Schematic"				
342806	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	Section - Schematic	True	View Template "Section - Schematic"				
343812	Generic - 6"	Wall	Walls	LEVEL 4 - ENTRY	False		True	ZGF - Default			New Construction	
344144	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
344145	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
344146	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
344147	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
344152	Alignment	Dimension	Constraints		False		True	ZGF - Default				
344153	Alignment	Dimension	Constraints		False		True	ZGF - Default				
344605	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
344606	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
344607	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
344608	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
344614	Alignment	Dimension	Constraints		False		True	ZGF - Default				
344615	Alignment	Dimension	Constraints		False		True	ZGF - Default				
345663	Generic - 6"	Wall	Walls	LEVEL 3 - UPPER	False		True	ZGF - Default			New Construction	
345780	Roof Railing	Architecture.Railing	Railings	LEVEL 4 - ENTRY	False		True	ZGF - Default			New Construction	
346191	2"	FamilyInstance	Balusters		False		True	ZGF - Default				
346347	Generic - 4.5"	Wall	Walls	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
346818	Generic - 6"	Wall	Walls	LEVEL 4 - ENTRY	False		True	ZGF - Default			New Construction	
347428	Generic - 6"	Wall	Walls	ROOF	False		True	ZGF - Default			New Construction	
348340	Generic - 4.5"	Wall	Walls	LEVEL 4 - ENTRY	False		True	ZGF - Default			New Construction	
348767	40" x 40"	FamilyInstance	Windows	LEVEL 4 - ENTRY	False		True	ZGF - Default			New Construction	
349031	Wall material 1	Material	Materials		False		True	Materials				
349976	Finishes - Tile, Kitchen Flr	Material	Materials		False		True	Materials				
350788	Laminate - Linen,Matte	Material	Materials		False		True	Materials				
350789	Porcelain - Linen	Material	Materials		False		True	Materials				
350794	Plastic - White	Material	Materials		False		True	Materials				
350839	Toilet-Domestic-3D	FamilyInstance	Plumbing Fixtures	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
351108	72"	FamilyInstance	Plumbing Fixtures	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
352002	Solid Black Fill	Material	Materials		False		True	Materials				
352038	Bathroom Sink WH - 21" x 16"	FamilyInstance	Plumbing Fixtures	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
352063	28" x 80"	FamilyInstance	Doors	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
353232	Counter Top	Material	Materials		False		True	Materials				
353911	Bath counter - Lvl 2	FamilyInstance	Casework	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
354240	60"	FamilyInstance	Plumbing Fixtures	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
355288	Toilet-Domestic-3D	FamilyInstance	Plumbing Fixtures	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
355735	Curtain Wall 1	Wall	Walls	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
355770	Panel Glass	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
355930	Plan Region	Element	Plan Region		True	LEVEL 4 - ENTRY	True	View "Floor Plan: LEVEL 4 - ENTRY"				
357065	Kitchen Casework	FamilyInstance	Casework		False		True	ZGF - Default			New Construction	
357107	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
357108	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
357109	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
357110	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
357115	Alignment	Dimension	Constraints		False		True	ZGF - Default				
357116	Alignment	Dimension	Constraints		False		True	ZGF - Default				
357118	Alignment	Dimension	Constraints		False		True	ZGF - Default				
357546	Metal - Painted Finish - Ivory, Matte	Material	Materials		False		True	Materials				
358079	30" x 26"	FamilyInstance	Specialty Equipment	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
359242	Metal - Paint Finish - Ivory, Glossy	Material	Materials		False		True	Materials				
359720	35" x 32" RH	FamilyInstance	Specialty Equipment	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
360235	Metal - Steel, Polished	Material	Materials		False		True	Materials				
361769	30" x 21"	FamilyInstance	Plumbing Fixtures	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
361941	Rectangular Straight Wall Opening	Opening	Rectangular Straight Wall Opening	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
362015	Rectangular Straight Wall Opening	Opening	Rectangular Straight Wall Opening	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
362097	Teaching Text	TextNote	Text Notes		True	SECTION, STAIR	True	View "Section: SECTION, STAIR"				
362910	59" W x 22" D x 34" H	FamilyInstance	Specialty Equipment	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
365906	Furnace	FamilyInstance	Mechanical Equipment	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
367304	72" x 80"	FamilyInstance	Doors	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
367403	Bathroom Sink WH - 21" x 16"	FamilyInstance	Plumbing Fixtures	LEVEL 3 - UPPER	False		True	ZGF - Default			New Construction	
367452	Toilet-Domestic-3D	FamilyInstance	Plumbing Fixtures	LEVEL 3 - UPPER	False		True	ZGF - Default			New Construction	
367590	72"	FamilyInstance	Plumbing Fixtures	LEVEL 3 - UPPER	False		True	ZGF - Default			New Construction	
368045	Textile - White	Material	Materials		False		True	Materials				
368046	Wood - Birch	Material	Materials		False		True	Materials				
368466	82" x 36"	FamilyInstance	Furniture	LEVEL 3 - UPPER	False		True	ZGF - Default			New Construction	
368656	82" x 36"	FamilyInstance	Furniture	LEVEL 3 - UPPER	False		True	ZGF - Default			New Construction	
368726	82" x 36"	FamilyInstance	Furniture	LEVEL 3 - UPPER	False		True	ZGF - Default			New Construction	
370660	Porcelain - White	Material	Materials		False		True	Materials				
372309	Skylight - Roof Level	FamilyInstance	Generic Models		False		True	ZGF - Default			New Construction	
373206	Linear	Dimension	Dimensions		False		True	ZGF - Default				
373262	Entry Ramp	Floor	Floors	LEVEL 4 - ENTRY	False		True	ZGF - Default			New Construction	
373474	Generic - 4"	Wall	Walls	LEVEL 4 - ENTRY	False		True	ZGF - Default			New Construction	
373972	Entry Ramp	Floor	Floors	LEVEL 4 - ENTRY	False		True	ZGF - Default			New Construction	
374164	Entry Ramp	Floor	Floors	LEVEL 4 - ENTRY	False		True	ZGF - Default			New Construction	
374333	Entry Ramp	Floor	Floors	LEVEL 4 - ENTRY	False		True	ZGF - Default			New Construction	
381980	Handrail - Pipe	Architecture.Railing	Railings	LEVEL 4 - ENTRY	False		True	ZGF - Default			New Construction	
382228	1"	FamilyInstance	Balusters		False		True	ZGF - Default				
382293	Handrail - Pipe	Architecture.Railing	Railings	LEVEL 4 - ENTRY	False		True	ZGF - Default			New Construction	
382298	1"	FamilyInstance	Balusters		False		True	ZGF - Default				
382520	Roof Railing	Architecture.Railing	Railings	LEVEL 4 - ENTRY	False		True	ZGF - Default			New Construction	
382666	2"	FamilyInstance	Balusters		False		True	ZGF - Default				
383025	3D View 1	Element	Cameras		False		True	View "3D View: 3D View 1"				
383026	Section Box	Element	Section Boxes		False		True	View "3D View: 3D View 1"				
383027	3D View 1	View3D	Views		False		True	View "3D View: 3D View 1"				
383028	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	3D View 1	True	View "3D View: 3D View 1"				
383037	36" x 80"	FamilyInstance	Doors	LEVEL 4 - ENTRY	False		True	ZGF - Default			New Construction	
383129	Handrail - Pipe	Architecture.Railing	Railings	LEVEL 3 - UPPER	False		True	ZGF - Default			New Construction	
383582	1"	FamilyInstance	Balusters		False		True	ZGF - Default				
383976	Sheet List	ViewSchedule	Schedules		False		True	View "Schedule: Sheet List"				
383982	SITE PLAN	ViewSheet	Sheets		False		True	View "Sheet: A1.0 - SITE PLAN"				
384010	FOUNDATION PLAN	ViewSheet	Sheets		False		True	View "Sheet: A2.1 - FOUNDATION PLAN"				
384014	BASEMENT LEVEL PLAN	ViewSheet	Sheets		False		True	View "Sheet: A2.2 - BASEMENT LEVEL PLAN"				
384018	LOWER LEVEL PLAN	ViewSheet	Sheets		False		True	View "Sheet: A2.3 - LOWER LEVEL PLAN"				
384022	MIDDLE LEVEL PLAN	ViewSheet	Sheets		False		True	View "Sheet: A2.4 - MIDDLE LEVEL PLAN"				
384026	UPPER LEVEL PLAN	ViewSheet	Sheets		False		True	View "Sheet: A2.5 - UPPER LEVEL PLAN"				
384030	ENTRY LEVEL PLAN	ViewSheet	Sheets		False		True	View "Sheet: A2.6 - ENTRY LEVEL PLAN"				
384038	ELEVATIONS	ViewSheet	Sheets		False		True	View "Sheet: A3.2 - ELEVATIONS"				
384042	ELEVATIONS	ViewSheet	Sheets		False		True	View "Sheet: A3.3 - ELEVATIONS"				
384046	SECTIONS	ViewSheet	Sheets		False		True	View "Sheet: A3.4 - SECTIONS"				
384050	SECTIONS	ViewSheet	Sheets		False		True	View "Sheet: A3.5 - SECTIONS"				
384063	Grid Line	CurtainGridLine	Curtain Wall Grids		False		True	ZGF - Default			New Construction	
384079	Panel Glass	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
384080	Panel Glass	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
384081	Panel Glass	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
384082	Panel Glass	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
384095	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
384096	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
384097	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
384098	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
384099	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
384119	Grid Line	CurtainGridLine	Curtain Wall Grids		False		True	ZGF - Default			New Construction	
384137	Panel Glass	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
384138	Panel Glass	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
384139	Panel Glass	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
384140	Panel Glass	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
384154	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
384155	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
384156	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
384157	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
384325	Grid Line	CurtainGridLine	Curtain Wall Grids		False		True	ZGF - Default			New Construction	
384345	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
384346	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
384445	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
384481	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
384863	Generic - 6"	Wall	Walls	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
