ID	Name	ClassName	CategoryName	LevelName	IsViewSpecific	OwnerViewName	IsWorkshared	WorksetName	DesignOptionSet	DesignOptionName	PhaseName	
177687	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177688	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177689	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177690	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177691	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177692	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177693	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177694	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177695	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177696	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177697	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177698	1/2" Detail Symb (unlinked)	AnnotationSymbol	Generic Annotations		True	PARTITION - Partition Types	False					
177699	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177700	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177701	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177702	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177703	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177704	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177705	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177706	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177707	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177708	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177709	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177710	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177711	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177712	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177713	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177714	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177715	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177716	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177717	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177718	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177719	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177720	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177721	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177722	1/2" Detail Symb (unlinked)	AnnotationSymbol	Generic Annotations		True	PARTITION - Partition Types	False					
177723	1/2" Detail Symb (unlinked)	AnnotationSymbol	Generic Annotations		True	PARTITION - Partition Types	False					
177724	ZGF Large - 3/16"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177725	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177726	ZGF Large - 3/16"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177727	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177728	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177729	ZGF Large - 3/16"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177730	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177731	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177732	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177733	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177734	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177735	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177736	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177737	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177738	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177739	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177740	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177741	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177742	ZGF Large - 3/16"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177743	ZGF Large - 3/16"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177744	ZGF Large - 3/16"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177745	ZGF Large - 3/16"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177746	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177747	ZGF Large - 3/16"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177748	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177749	1/2" Detail Symb (unlinked)	AnnotationSymbol	Generic Annotations		True	PARTITION - Partition Types	False					
177750	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177751	ZGF Large - 3/16"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177752	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177753	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177754	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177755	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177756	Linear Dimension Style	Dimension	Constraints		True	PARTITION - Partition Types	False					
177757	Linear Dimension Style	Dimension	Constraints		True	PARTITION - Partition Types	False					
177758	3 5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177759	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177760	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177761	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177762	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177763	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177764	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177765	Linear Dimension Style	Dimension	Constraints		True	PARTITION - Partition Types	False					
177766	3 5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177767	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177768	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177769	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177770	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177771	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177772	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177773	5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177774	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177775	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177776	5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177777	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177778	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177779	3 5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177780	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177781	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177782	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177783	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177784	5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177785	5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177786	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177787	5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177788	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177789	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177790	3 5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177791	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177792	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177793	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177794	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177795	5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177796	5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177797	Linear Dimension Style	Dimension	Constraints		True	PARTITION - Partition Types	False					
177798	Linear Dimension Style	Dimension	Constraints		True	PARTITION - Partition Types	False					
177799	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177800	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177801	3 5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177802	5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177803	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177804	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177805	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177806	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177807	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177808	Detail Lines	DetailLine	Insulation Batting Lines		True	PARTITION - Partition Types	False					
177809	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177810	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177811	Linear Dimension Style	Dimension	Constraints		True	PARTITION - Partition Types	False					
177812	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177813	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177814	5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177815	3 5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177816	5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177817	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177818	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177819	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177820	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177821	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177822	Detail Lines	DetailLine	Insulation Batting Lines		True	PARTITION - Partition Types	False					
177823	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177824	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177825	Linear Dimension Style	Dimension	Constraints		True	PARTITION - Partition Types	False					
177826	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177827	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177828	5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177829	5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177830	3 5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177831	5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177832	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177833	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177834	Detail Lines	DetailLine	Insulation Batting Lines		True	PARTITION - Partition Types	False					
177835	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177836	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177837	5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177838	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177839	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177840	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177841	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177842	3 5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177843	5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177844	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177845	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177846	Detail Lines	DetailLine	Insulation Batting Lines		True	PARTITION - Partition Types	False					
177847	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177848	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177849	5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177850	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177851	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177852	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177853	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177854	5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177855	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177856	3 5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177857	5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177858	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177859	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177860	Detail Lines	DetailLine	Insulation Batting Lines		True	PARTITION - Partition Types	False					
177861	ZGF Small - 1/10"	TextNote	Text Notes		True	PARTITION - Partition Types	False					
177862	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177863	5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
177864	Detail Lines	DetailLine	Lines		True	PARTITION - Partition Types	False					
177865	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177866	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177867	Linear	Dimension	Dimensions		True	PARTITION - Partition Types	False					
177868	5/8"	FamilyInstance	Detail Items		True	PARTITION - Partition Types	False					
